Threshold,Metric,NPVR,n,formula,df,statistic,df2,p_value,sigma_p,p_minus_alpha,flip_probability,significance
0.05,clusteringcoef,0.0460629558710394,75,ancova_p_value,,15.0,75.0,0.0002280430925145892,3.588863244164269e-05,-0.04977195690748541,0.0,significant
0.05,clusteringcoef,0.0460629558710394,100,ancova_p_value,,0.5,100.0,0.48114467698573943,0.028498370477255,0.43114467698573944,1.6766910495509572e-105,non-significant
0.05,clusteringcoef,0.0460629558710394,100,ancova_p_value,,1.0,100.0,0.31972415578412333,0.0221807777709417,0.26972415578412334,2.4910928646198293e-72,non-significant
0.05,clusteringcoef,0.0460629558710394,100,ancova_p_value,,2.0,100.0,0.16040513148560548,0.0134864445994995,0.11040513148560548,8.895737050297994e-29,non-significant
0.05,clusteringcoef,0.0460629558710394,100,ancova_p_value,,4.0,100.0,0.04821217873113365,0.0050585088261102,-0.0017878212688663547,0.35110089554792,significant
0.05,clusteringcoef,0.0460629558710394,100,ancova_p_value,,6.0,100.0,0.016044679166962617,0.001933125059913,-0.033955320833037386,0.0,significant
0.05,clusteringcoef,0.0460629558710394,100,ancova_p_value,,8.0,100.0,0.005652215916228005,0.0007521535239623,-0.044347784083772,0.0,significant
0.05,clusteringcoef,0.0460629558710394,100,ancova_p_value,,10.0,100.0,0.00207287258086666,0.0002977663011686,-0.047927127419133346,0.0,significant
0.05,clusteringcoef,0.0460629558710394,100,ancova_p_value,,15.0,100.0,0.0001920508540141487,3.154751887179833e-05,-0.04980794914598585,0.0,significant
0.05,clusteringcoef,0.0460629558710394,300,ancova_p_value,,0.5,300.0,0.4800490110787622,0.0285815054122248,0.4300490110787622,1.8247984698455026e-104,non-significant
0.05,clusteringcoef,0.0460629558710394,300,ancova_p_value,,1.0,300.0,0.31811640443062633,0.0222546722050392,0.26811640443062634,5.249630683022814e-71,non-significant
0.05,clusteringcoef,0.0460629558710394,300,ancova_p_value,,2.0,300.0,0.15833615787546532,0.013509331962247,0.10833615787546531,1.4709328811985936e-27,non-significant
0.05,clusteringcoef,0.0460629558710394,300,ancova_p_value,,4.0,300.0,0.0464015209831491,0.0050026999484437,-0.0035984790168509043,0.23083590871127135,significant
0.05,clusteringcoef,0.0460629558710394,300,ancova_p_value,,6.0,300.0,0.014877544674688336,0.0018646791004403,-0.03512245532531166,0.0,significant
0.05,clusteringcoef,0.0460629558710394,300,ancova_p_value,,8.0,300.0,0.004992719858471545,0.0006995132664027,-0.04500728014152846,0.0,significant
0.05,clusteringcoef,0.0460629558710394,300,ancova_p_value,,10.0,300.0,0.0017256705948826214,0.0002640850806406,-0.04827432940511738,0.0,significant
0.05,clusteringcoef,0.0460629558710394,300,ancova_p_value,,15.0,300.0,0.00013201666015390175,2.376514362838588e-05,-0.0498679833398461,0.0,significant
0.05,clusteringcoef,0.0460629558710394,500,ancova_p_value,,0.5,500.0,0.47982953965954955,0.0285981743234859,0.42982953965954956,2.9362401825510005e-104,non-significant
0.05,clusteringcoef,0.0460629558710394,500,ancova_p_value,,1.0,500.0,0.3177942072606085,0.0222695004029565,0.2677942072606085,9.618420713114299e-71,non-significant
0.05,clusteringcoef,0.0460629558710394,500,ancova_p_value,,2.0,500.0,0.15792157401181234,0.0135138675801157,0.10792157401181234,2.5552907046658816e-27,non-significant
0.05,clusteringcoef,0.0460629558710394,500,ancova_p_value,,4.0,500.0,0.046040682769031456,0.0049912741470689,-0.003959317230968547,0.2099759578830115,significant
0.05,clusteringcoef,0.0460629558710394,500,ancova_p_value,,6.0,500.0,0.01464790875937049,0.0018507865532107,-0.03535209124062951,0.0,significant
0.05,clusteringcoef,0.0460629558710394,500,ancova_p_value,,8.0,500.0,0.004865533464805003,0.0006889708963591,-0.045134466535195,0.0,significant
0.05,clusteringcoef,0.0460629558710394,500,ancova_p_value,,10.0,500.0,0.0016604995248597615,0.0002574729988245,-0.04833950047514024,0.0,significant
0.05,clusteringcoef,0.0460629558710394,500,ancova_p_value,,15.0,500.0,0.0001217965039979378,2.235372629693753e-05,-0.04987820349600206,0.0,significant
0.05,clusteringcoef,0.0460629558710394,1000,ancova_p_value,,0.5,1000.0,0.4796648624377731,0.028610685180001,0.42966486243777313,4.19328360475506e-104,non-significant
0.05,clusteringcoef,0.0460629558710394,1000,ancova_p_value,,1.0,1000.0,0.31755241808467255,0.0222806323671258,0.26755241808467256,1.513378042455631e-70,non-significant
0.05,clusteringcoef,0.0460629558710394,1000,ancova_p_value,,2.0,1000.0,0.1576104641334238,0.013517259919817,0.1076104641334238,3.859129655493939e-27,non-significant
0.05,clusteringcoef,0.0460629558710394,1000,ancova_p_value,,4.0,1000.0,0.04577034649325166,0.0049826459673744,-0.0042296535067483446,0.19510548001256256,significant
0.05,clusteringcoef,0.0460629558710394,1000,ancova_p_value,,6.0,1000.0,0.014476528145859816,0.0018403225211195,-0.03552347185414019,0.0,significant
0.05,clusteringcoef,0.0460629558710394,1000,ancova_p_value,,8.0,1000.0,0.00477118583723039,0.0006810625033523,-0.04522881416276961,0.0,significant
0.05,clusteringcoef,0.0460629558710394,1000,ancova_p_value,,10.0,1000.0,0.0016125523948250528,0.0002525432196659,-0.04838744760517495,0.0,significant
0.05,clusteringcoef,0.0460629558710394,1000,ancova_p_value,,15.0,1000.0,0.00011449967420285442,2.1326969381584487e-05,-0.049885500325797145,0.0,significant
0.1,clusteringcoef,0.0450021927077514,30,ancova_p_value,,0.5,30.0,0.4849569686830381,0.0275605083272257,0.4349569686830381,2.6377263672926745e-114,non-significant
0.1,clusteringcoef,0.0450021927077514,30,ancova_p_value,,1.0,30.0,0.3253086154260302,0.0214204445087521,0.2753086154260302,1.1439674127283901e-80,non-significant
0.1,clusteringcoef,0.0450021927077514,30,ancova_p_value,,2.0,30.0,0.167594108019346,0.0130951376947954,0.11759410801934599,8.50060611541327e-35,non-significant
0.1,clusteringcoef,0.0450021927077514,30,ancova_p_value,,4.0,30.0,0.054625044962983094,0.0051169540750961,0.004625044962983091,0.18427243813089364,non-significant
0.1,clusteringcoef,0.0450021927077514,30,ancova_p_value,,6.0,30.0,0.0203613903722062,0.002109822752272,-0.029638609627793803,0.0,significant
0.1,clusteringcoef,0.0450021927077514,30,ancova_p_value,,8.0,30.0,0.008257335914631373,0.0009126179063883,-0.04174266408536863,0.0,significant
0.1,clusteringcoef,0.0450021927077514,30,ancova_p_value,,10.0,30.0,0.0035685233088176825,0.0004121021380784,-0.04643147669118232,0.0,significant
0.1,clusteringcoef,0.0450021927077514,30,ancova_p_value,,15.0,30.0,0.0005407062921313466,6.639582472839185e-05,-0.049459293707868654,0.0,significant
0.1,clusteringcoef,0.0450021927077514,50,ancova_p_value,,0.5,50.0,0.48278284379668057,0.0277209032674082,0.4327828437966806,4.305635989985704e-112,non-significant
0.1,clusteringcoef,0.0450021927077514,50,ancova_p_value,,1.0,50.0,0.32212564510024433,0.0215624462039319,0.27212564510024434,8.413061211648678e-78,non-significant
0.1,clusteringcoef,0.0450021927077514,50,ancova_p_value,,2.0,50.0,0.16349617189550622,0.0131417214197116,0.11349617189550622,4.8393130049210423e-32,non-significant
0.1,clusteringcoef,0.0450021927077514,50,ancova_p_value,,4.0,50.0,0.05094706873769324,0.0050199182413113,0.0009470687376932352,0.43700657527571535,non-significant
0.1,clusteringcoef,0.0450021927077514,50,ancova_p_value,,6.0,50.0,0.01785224137520709,0.0019858334908092,-0.03214775862479291,0.0,significant
0.1,clusteringcoef,0.0450021927077514,50,ancova_p_value,,8.0,50.0,0.006713432842279582,0.0008115656996401,-0.04328656715772042,0.0,significant
0.1,clusteringcoef,0.0450021927077514,50,ancova_p_value,,10.0,50.0,0.0026605541904910716,0.0003418854627354,-0.04733944580950893,0.0,significant
0.1,clusteringcoef,0.0450021927077514,50,ancova_p_value,,15.0,50.0,0.00031306556427201346,4.440653889533287e-05,-0.04968693443572799,0.0,significant
0.1,clusteringcoef,0.0450021927077514,75,ancova_p_value,,0.5,75.0,0.4816914470000123,0.0278016120070064,0.43169144700001233,5.374532787858245e-111,non-significant
0.1,clusteringcoef,0.0450021927077514,75,ancova_p_value,,1.0,75.0,0.3205260061237414,0.021634040249652,0.2705260061237414,2.1624916202817052e-76,non-significant
0.1,clusteringcoef,0.0450021927077514,75,ancova_p_value,,2.0,75.0,0.16143714082856858,0.0131645671311206,0.11143714082856858,1.0267744495242184e-30,non-significant
0.1,clusteringcoef,0.0450021927077514,75,ancova_p_value,,4.0,75.0,0.04912138289485513,0.0049684928708639,-0.0008786171051448702,0.41772154331209277,significant
0.1,clusteringcoef,0.0450021927077514,75,ancova_p_value,,6.0,75.0,0.016639791628428848,0.0019214249361333,-0.03336020837157115,0.0,significant
0.1,clusteringcoef,0.0450021927077514,75,ancova_p_value,,8.0,75.0,0.005996484169924953,0.0007604779561472,-0.04400351583007505,0.0,significant
0.1,clusteringcoef,0.0450021927077514,75,ancova_p_value,,10.0,75.0,0.0022598459055359287,0.0003077052902055,-0.047740154094464075,0.0,significant
0.1,clusteringcoef,0.0450021927077514,75,ancova_p_value,,15.0,75.0,0.0002280430925145892,3.506216921202585e-05,-0.04977195690748541,0.0,significant
0.1,clusteringcoef,0.0450021927077514,100,ancova_p_value,,0.5,100.0,0.48114467698573943,0.0278420942777718,0.43114467698573944,1.887819125283492e-110,non-significant
0.1,clusteringcoef,0.0450021927077514,100,ancova_p_value,,1.0,100.0,0.31972415578412333,0.0216699865820661,0.26972415578412334,1.0817885467515509e-75,non-significant
0.1,clusteringcoef,0.0450021927077514,100,ancova_p_value,,2.0,100.0,0.16040513148560548,0.0131758713120421,0.11040513148560548,4.5936596693192365e-30,non-significant
0.1,clusteringcoef,0.0450021927077514,100,ancova_p_value,,4.0,100.0,0.04821217873113365,0.0049420186938024,-0.0017878212688663547,0.3483330736172494,significant
0.1,clusteringcoef,0.0450021927077514,100,ancova_p_value,,6.0,100.0,0.016044679166962617,0.0018886079894209,-0.033955320833037386,0.0,significant
0.1,clusteringcoef,0.0450021927077514,100,ancova_p_value,,8.0,100.0,0.005652215916228005,0.0007348325176076,-0.044347784083772,0.0,significant
0.1,clusteringcoef,0.0450021927077514,100,ancova_p_value,,10.0,100.0,0.00207287258086666,0.0002909091744911,-0.047927127419133346,0.0,significant
0.1,clusteringcoef,0.0450021927077514,100,ancova_p_value,,15.0,100.0,0.0001920508540141487,3.0821025200701194e-05,-0.04980794914598585,0.0,significant
0.1,clusteringcoef,0.0450021927077514,300,ancova_p_value,,0.5,300.0,0.4800490110787622,0.027923314735589,0.4300490110787622,2.302110995663636e-109,non-significant
0.1,clusteringcoef,0.0450021927077514,300,ancova_p_value,,1.0,300.0,0.31811640443062633,0.0217421793343635,0.26811640443062634,2.6357401325190675e-74,non-significant
0.1,clusteringcoef,0.0450021927077514,300,ancova_p_value,,2.0,300.0,0.15833615787546532,0.013198231611972,0.10833615787546531,8.676106430320372e-29,non-significant
0.1,clusteringcoef,0.0450021927077514,300,ancova_p_value,,4.0,300.0,0.0464015209831491,0.0048874950137637,-0.0035984790168509043,0.22606284866539306,significant
0.1,clusteringcoef,0.0450021927077514,300,ancova_p_value,,6.0,300.0,0.014877544674688336,0.0018217382412684,-0.03512245532531166,0.0,significant
0.1,clusteringcoef,0.0450021927077514,300,ancova_p_value,,8.0,300.0,0.004992719858471545,0.0006834044889437,-0.04500728014152846,0.0,significant
0.1,clusteringcoef,0.0450021927077514,300,ancova_p_value,,10.0,300.0,0.0017256705948826214,0.0002580035836932,-0.04827432940511738,0.0,significant
0.1,clusteringcoef,0.0450021927077514,300,ancova_p_value,,15.0,300.0,0.00013201666015390175,2.3217866788362465e-05,-0.0498679833398461,0.0,significant
0.1,clusteringcoef,0.0450021927077514,500,ancova_p_value,,0.5,500.0,0.47982953965954955,0.0279395997859644,0.42982953965954956,3.789192762111498e-109,non-significant
0.1,clusteringcoef,0.0450021927077514,500,ancova_p_value,,1.0,500.0,0.3177942072606085,0.0217566660603577,0.2677942072606085,4.970466738265916e-74,non-significant
0.1,clusteringcoef,0.0450021927077514,500,ancova_p_value,,2.0,500.0,0.15792157401181234,0.0132026627811299,0.10792157401181234,1.547175222588484e-28,non-significant
0.1,clusteringcoef,0.0450021927077514,500,ancova_p_value,,4.0,500.0,0.046040682769031456,0.0048763323320472,-0.003959317230968547,0.2049878405203046,significant
0.1,clusteringcoef,0.0450021927077514,500,ancova_p_value,,6.0,500.0,0.01464790875937049,0.0018081656192817,-0.03535209124062951,0.0,significant
0.1,clusteringcoef,0.0450021927077514,500,ancova_p_value,,8.0,500.0,0.004865533464805003,0.0006731048944142,-0.045134466535195,0.0,significant
0.1,clusteringcoef,0.0450021927077514,500,ancova_p_value,,10.0,500.0,0.0016604995248597615,0.0002515437685454,-0.04833950047514024,0.0,significant
0.1,clusteringcoef,0.0450021927077514,500,ancova_p_value,,15.0,500.0,0.0001217965039979378,2.1838952353980003e-05,-0.04987820349600206,0.0,significant
0.1,clusteringcoef,0.0450021927077514,1000,ancova_p_value,,0.5,1000.0,0.4796648624377731,0.0279518225355727,0.42966486243777313,5.504071622973375e-109,non-significant
0.1,clusteringcoef,0.0450021927077514,1000,ancova_p_value,,1.0,1000.0,0.31755241808467255,0.021767541671514,0.26755241808467256,7.991199679274407e-74,non-significant
0.1,clusteringcoef,0.0450021927077514,1000,ancova_p_value,,2.0,1000.0,0.1576104641334238,0.0132059770001609,0.1076104641334238,2.382724464537576e-28,non-significant
0.1,clusteringcoef,0.0450021927077514,1000,ancova_p_value,,4.0,1000.0,0.04577034649325166,0.0048679028468353,-0.0042296535067483446,0.1899978445498951,significant
0.1,clusteringcoef,0.0450021927077514,1000,ancova_p_value,,6.0,1000.0,0.014476528145859816,0.001797942558695,-0.03552347185414019,0.0,significant
0.1,clusteringcoef,0.0450021927077514,1000,ancova_p_value,,8.0,1000.0,0.00477118583723039,0.0006653786202451,-0.04522881416276961,0.0,significant
0.1,clusteringcoef,0.0450021927077514,1000,ancova_p_value,,10.0,1000.0,0.0016125523948250528,0.0002467275150613,-0.04838744760517495,0.0,significant
0.1,clusteringcoef,0.0450021927077514,1000,ancova_p_value,,15.0,1000.0,0.00011449967420285442,2.0835840163392494e-05,-0.049885500325797145,0.0,significant
0.2,clusteringcoef,0.0543516798291376,30,ancova_p_value,,0.5,30.0,0.4849569686830381,0.0332863763829809,0.4349569686830381,6.649782028470942e-79,non-significant
0.2,clusteringcoef,0.0543516798291376,30,ancova_p_value,,1.0,30.0,0.3253086154260302,0.0258706758867989,0.2753086154260302,7.1598413876118865e-56,non-significant
0.2,clusteringcoef,0.0543516798291376,30,ancova_p_value,,2.0,30.0,0.167594108019346,0.0158157344893863,0.11759410801934599,2.0456410480282054e-24,non-significant
0.2,clusteringcoef,0.0543516798291376,30,ancova_p_value,,4.0,30.0,0.054625044962983094,0.0061800333018467,0.004625044962983091,0.23174086842722905,non-significant
0.2,clusteringcoef,0.0543516798291376,30,ancova_p_value,,6.0,30.0,0.0203613903722062,0.0025481516305752,-0.029638609627793803,0.0,significant
0.2,clusteringcoef,0.0543516798291376,30,ancova_p_value,,8.0,30.0,0.008257335914631373,0.0011022199868454,-0.04174266408536863,0.0,significant
0.2,clusteringcoef,0.0543516798291376,30,ancova_p_value,,10.0,30.0,0.0035685233088176825,0.0004977189358571,-0.04643147669118232,0.0,significant
0.2,clusteringcoef,0.0543516798291376,30,ancova_p_value,,15.0,30.0,0.0005407062921313466,8.018997276564939e-05,-0.049459293707868654,0.0,significant
0.2,clusteringcoef,0.0543516798291376,50,ancova_p_value,,0.5,50.0,0.48278284379668057,0.0334800943756046,0.4327828437966806,2.189901977065755e-77,non-significant
0.2,clusteringcoef,0.0543516798291376,50,ancova_p_value,,1.0,50.0,0.32212564510024433,0.026042179322681,0.27212564510024434,6.631080275803526e-54,non-significant
0.2,clusteringcoef,0.0543516798291376,50,ancova_p_value,,2.0,50.0,0.16349617189550622,0.0158719962746361,0.11349617189550622,1.6003049802471438e-22,non-significant
0.2,clusteringcoef,0.0543516798291376,50,ancova_p_value,,4.0,50.0,0.05094706873769324,0.0060628376664234,0.0009470687376932352,0.4524704437532713,non-significant
0.2,clusteringcoef,0.0543516798291376,50,ancova_p_value,,6.0,50.0,0.01785224137520709,0.0023984028242218,-0.03214775862479291,0.0,significant
0.2,clusteringcoef,0.0543516798291376,50,ancova_p_value,,8.0,50.0,0.006713432842279582,0.0009801735518446,-0.04328656715772042,0.0,significant
0.2,clusteringcoef,0.0543516798291376,50,ancova_p_value,,10.0,50.0,0.0026605541904910716,0.000412914306854,-0.04733944580950893,0.0,significant
0.2,clusteringcoef,0.0543516798291376,50,ancova_p_value,,15.0,50.0,0.00031306556427201346,5.363227521008221e-05,-0.04968693443572799,0.0,significant
0.2,clusteringcoef,0.0543516798291376,75,ancova_p_value,,0.5,75.0,0.4816914470000123,0.0335775708608627,0.43169144700001233,1.2368346245244984e-76,non-significant
0.2,clusteringcoef,0.0543516798291376,75,ancova_p_value,,1.0,75.0,0.3205260061237414,0.0261286474793755,0.2705260061237414,6.151544510451056e-53,non-significant
0.2,clusteringcoef,0.0543516798291376,75,ancova_p_value,,2.0,75.0,0.16143714082856858,0.0158995883255398,0.11143714082856858,1.306210803482624e-21,non-significant
0.2,clusteringcoef,0.0543516798291376,75,ancova_p_value,,4.0,75.0,0.04912138289485513,0.0060007283534883,-0.0008786171051448702,0.42696383646156755,significant
0.2,clusteringcoef,0.0543516798291376,75,ancova_p_value,,6.0,75.0,0.016639791628428848,0.0023206129892966,-0.03336020837157115,0.0,significant
0.2,clusteringcoef,0.0543516798291376,75,ancova_p_value,,8.0,75.0,0.005996484169924953,0.0009184720099764,-0.04400351583007505,0.0,significant
0.2,clusteringcoef,0.0543516798291376,75,ancova_p_value,,10.0,75.0,0.0022598459055359287,0.0003716329896098,-0.047740154094464075,0.0,significant
0.2,clusteringcoef,0.0543516798291376,75,ancova_p_value,,15.0,75.0,0.0002280430925145892,4.234655425576251e-05,-0.04977195690748541,0.0,significant
0.2,clusteringcoef,0.0543516798291376,100,ancova_p_value,,0.5,100.0,0.48114467698573943,0.0336264635766841,0.43114467698573944,2.9276552889509596e-76,non-significant
0.2,clusteringcoef,0.0543516798291376,100,ancova_p_value,,1.0,100.0,0.31972415578412333,0.026172061887271,0.26972415578412334,1.856532653229546e-52,non-significant
0.2,clusteringcoef,0.0543516798291376,100,ancova_p_value,,2.0,100.0,0.16040513148560548,0.0159132410207799,0.11040513148560548,3.6581067664131e-21,non-significant
0.2,clusteringcoef,0.0543516798291376,100,ancova_p_value,,4.0,100.0,0.04821217873113365,0.0059687540004888,-0.0017878212688663547,0.3688072024091953,significant
0.2,clusteringcoef,0.0543516798291376,100,ancova_p_value,,6.0,100.0,0.016044679166962617,0.0022809781165635,-0.033955320833037386,0.0,significant
0.2,clusteringcoef,0.0543516798291376,100,ancova_p_value,,8.0,100.0,0.005652215916228005,0.0008874985711123,-0.044347784083772,0.0,significant
0.2,clusteringcoef,0.0543516798291376,100,ancova_p_value,,10.0,100.0,0.00207287258086666,0.0003513473757597,-0.047927127419133346,0.0,significant
0.2,clusteringcoef,0.0543516798291376,100,ancova_p_value,,15.0,100.0,0.0001920508540141487,3.722428603852791e-05,-0.04980794914598585,0.0,significant
0.2,clusteringcoef,0.0543516798291376,300,ancova_p_value,,0.5,300.0,0.4800490110787622,0.0337245580928229,0.4300490110787622,1.6272706190104127e-75,non-significant
0.2,clusteringcoef,0.0543516798291376,300,ancova_p_value,,1.0,300.0,0.31811640443062633,0.0262592531355805,0.26811640443062634,1.660284460697394e-51,non-significant
0.2,clusteringcoef,0.0543516798291376,300,ancova_p_value,,2.0,300.0,0.15833615787546532,0.0159402468129324,0.10833615787546531,2.7574216265174523e-20,non-significant
0.2,clusteringcoef,0.0543516798291376,300,ancova_p_value,,4.0,300.0,0.0464015209831491,0.0059029026847582,-0.0035984790168509043,0.2626958895809677,significant
0.2,clusteringcoef,0.0543516798291376,300,ancova_p_value,,6.0,300.0,0.014877544674688336,0.002200215759817,-0.03512245532531166,0.0,significant
0.2,clusteringcoef,0.0543516798291376,300,ancova_p_value,,8.0,300.0,0.004992719858471545,0.0008253860476995,-0.04500728014152846,0.0,significant
0.2,clusteringcoef,0.0543516798291376,300,ancova_p_value,,10.0,300.0,0.0017256705948826214,0.0003116054425777,-0.04827432940511738,0.0,significant
0.2,clusteringcoef,0.0543516798291376,300,ancova_p_value,,15.0,300.0,0.00013201666015390175,2.804152389177434e-05,-0.0498679833398461,0.0,significant
0.2,clusteringcoef,0.0543516798291376,500,ancova_p_value,,0.5,500.0,0.47982953965954955,0.0337442264643121,0.42982953965954956,2.290291680094667e-75,non-significant
0.2,clusteringcoef,0.0543516798291376,500,ancova_p_value,,1.0,500.0,0.3177942072606085,0.0262767495695459,0.2677942072606085,2.5657013553573754e-51,non-significant
0.2,clusteringcoef,0.0543516798291376,500,ancova_p_value,,2.0,500.0,0.15792157401181234,0.0159455985852094,0.10792157401181234,4.1039655684536114e-20,non-significant
0.2,clusteringcoef,0.0543516798291376,500,ancova_p_value,,4.0,500.0,0.046040682769031456,0.0058894208860683,-0.003959317230968547,0.24359763204088403,significant
0.2,clusteringcoef,0.0543516798291376,500,ancova_p_value,,6.0,500.0,0.01464790875937049,0.0021838233406864,-0.03535209124062951,0.0,significant
0.2,clusteringcoef,0.0543516798291376,500,ancova_p_value,,8.0,500.0,0.004865533464805003,0.0008129466479603,-0.045134466535195,0.0,significant
0.2,clusteringcoef,0.0543516798291376,500,ancova_p_value,,10.0,500.0,0.0016604995248597615,0.0003038035604127,-0.04833950047514024,0.0,significant
0.2,clusteringcoef,0.0543516798291376,500,ancova_p_value,,15.0,500.0,0.0001217965039979378,2.637613135554748e-05,-0.04987820349600206,0.0,significant
0.2,clusteringcoef,0.0543516798291376,1000,ancova_p_value,,0.5,1000.0,0.4796648624377731,0.0337589885666314,0.42966486243777313,2.958639877249159e-75,non-significant
0.2,clusteringcoef,0.0543516798291376,1000,ancova_p_value,,1.0,1000.0,0.31755241808467255,0.0262898846569704,0.26755241808467256,3.553821448640995e-51,non-significant
0.2,clusteringcoef,0.0543516798291376,1000,ancova_p_value,,2.0,1000.0,0.1576104641334238,0.0159496013539817,0.1076104641334238,5.52242053514008e-20,non-significant
0.2,clusteringcoef,0.0543516798291376,1000,ancova_p_value,,4.0,1000.0,0.04577034649325166,0.0058792401225589,-0.0042296535067483446,0.2298007518297852,significant
0.2,clusteringcoef,0.0543516798291376,1000,ancova_p_value,,6.0,1000.0,0.014476528145859816,0.0021714763752954,-0.03552347185414019,0.0,significant
0.2,clusteringcoef,0.0543516798291376,1000,ancova_p_value,,8.0,1000.0,0.00477118583723039,0.0008036151919879,-0.04522881416276961,0.0,significant
0.2,clusteringcoef,0.0543516798291376,1000,ancova_p_value,,10.0,1000.0,0.0016125523948250528,0.0002979867001312,-0.04838744760517495,0.0,significant
0.2,clusteringcoef,0.0543516798291376,1000,ancova_p_value,,15.0,1000.0,0.00011449967420285442,2.516461633072234e-05,-0.049885500325797145,0.0,significant
0.3,clusteringcoef,0.0647762287635769,30,ancova_p_value,,0.5,30.0,0.4849569686830381,0.0396706401361046,0.4349569686830381,4.890003149916654e-56,non-significant
0.3,clusteringcoef,0.0647762287635769,30,ancova_p_value,,1.0,30.0,0.3253086154260302,0.0308326223730301,0.2753086154260302,7.555386228712111e-40,non-significant
0.3,clusteringcoef,0.0647762287635769,30,ancova_p_value,,2.0,30.0,0.167594108019346,0.018849162317873,0.11759410801934599,1.0771493299301116e-17,non-significant
0.3,clusteringcoef,0.0647762287635769,30,ancova_p_value,,4.0,30.0,0.054625044962983094,0.0073653519483741,0.004625044962983091,0.2734703109052782,non-significant
0.3,clusteringcoef,0.0647762287635769,30,ancova_p_value,,6.0,30.0,0.0203613903722062,0.003036882272366,-0.029638609627793803,3.297362383136715e-13,significant
0.3,clusteringcoef,0.0647762287635769,30,ancova_p_value,,8.0,30.0,0.008257335914631373,0.0013136236863357,-0.04174266408536863,0.0,significant
0.3,clusteringcoef,0.0647762287635769,30,ancova_p_value,,10.0,30.0,0.0035685233088176825,0.000593180482193,-0.04643147669118232,0.0,significant
0.3,clusteringcoef,0.0647762287635769,30,ancova_p_value,,15.0,30.0,0.0005407062921313466,9.557025719797568e-05,-0.049459293707868654,0.0,significant
0.3,clusteringcoef,0.0647762287635769,50,ancova_p_value,,0.5,50.0,0.48278284379668057,0.0399015128716901,0.4327828437966806,5.732544342193747e-55,non-significant
0.3,clusteringcoef,0.0647762287635769,50,ancova_p_value,,1.0,50.0,0.32212564510024433,0.0310370198420939,0.27212564510024434,1.837757635654417e-38,non-significant
0.3,clusteringcoef,0.0647762287635769,50,ancova_p_value,,2.0,50.0,0.16349617189550622,0.0189162150066481,0.11349617189550622,2.341034721982504e-16,non-significant
0.3,clusteringcoef,0.0647762287635769,50,ancova_p_value,,4.0,50.0,0.05094706873769324,0.0072256784127238,0.0009470687376932352,0.46538105873524743,non-significant
0.3,clusteringcoef,0.0647762287635769,50,ancova_p_value,,6.0,50.0,0.01785224137520709,0.0028584119294453,-0.03214775862479291,1.6653345369377348e-15,significant
0.3,clusteringcoef,0.0647762287635769,50,ancova_p_value,,8.0,50.0,0.006713432842279582,0.0011681689769643,-0.04328656715772042,0.0,significant
0.3,clusteringcoef,0.0647762287635769,50,ancova_p_value,,10.0,50.0,0.0026605541904910716,0.000492110486458,-0.04733944580950893,0.0,significant
0.3,clusteringcoef,0.0647762287635769,50,ancova_p_value,,15.0,50.0,0.00031306556427201346,6.391884370530453e-05,-0.04968693443572799,0.0,significant
0.3,clusteringcoef,0.0647762287635769,75,ancova_p_value,,0.5,75.0,0.4816914470000123,0.0400176851616358,0.43169144700001233,1.940867827049653e-54,non-significant
0.3,clusteringcoef,0.0647762287635769,75,ancova_p_value,,1.0,75.0,0.3205260061237414,0.0311400724269711,0.2705260061237414,8.832681676349477e-38,non-significant
0.3,clusteringcoef,0.0647762287635769,75,ancova_p_value,,2.0,75.0,0.16143714082856858,0.0189490991604961,0.11143714082856858,1.031533699089458e-15,non-significant
0.3,clusteringcoef,0.0647762287635769,75,ancova_p_value,,4.0,75.0,0.04912138289485513,0.0071516566515624,-0.0008786171051448702,0.43326022616871973,significant
0.3,clusteringcoef,0.0647762287635769,75,ancova_p_value,,6.0,75.0,0.016639791628428848,0.0027657021519659,-0.03336020837157115,1.1102230246251565e-16,significant
0.3,clusteringcoef,0.0647762287635769,75,ancova_p_value,,8.0,75.0,0.005996484169924953,0.0010946331965857,-0.04400351583007505,0.0,significant
0.3,clusteringcoef,0.0647762287635769,75,ancova_p_value,,10.0,75.0,0.0022598459055359287,0.0004429114909923,-0.047740154094464075,0.0,significant
0.3,clusteringcoef,0.0647762287635769,75,ancova_p_value,,15.0,75.0,0.0002280430925145892,5.046854291244852e-05,-0.04977195690748541,0.0,significant
0.3,clusteringcoef,0.0647762287635769,100,ancova_p_value,,0.5,100.0,0.48114467698573943,0.0400759554074657,0.43114467698573944,3.5612235416559833e-54,non-significant
0.3,clusteringcoef,0.0647762287635769,100,ancova_p_value,,1.0,100.0,0.31972415578412333,0.0311918136358226,0.26972415578412334,1.9239531030536586e-37,non-significant
0.3,clusteringcoef,0.0647762287635769,100,ancova_p_value,,2.0,100.0,0.16040513148560548,0.0189653704167459,0.11040513148560548,2.1352033039258356e-15,non-significant
0.3,clusteringcoef,0.0647762287635769,100,ancova_p_value,,4.0,100.0,0.04821217873113365,0.0071135496784022,-0.0017878212688663547,0.38405589865526335,significant
0.3,clusteringcoef,0.0647762287635769,100,ancova_p_value,,6.0,100.0,0.016044679166962617,0.0027184653859405,-0.033955320833037386,0.0,significant
0.3,clusteringcoef,0.0647762287635769,100,ancova_p_value,,8.0,100.0,0.005652215916228005,0.0010577191109905,-0.044347784083772,0.0,significant
