Metric,statistic,n,Threshold,p_value,p_minus_alpha,NPVR,formula,df,df2,sigma_p,flip_probability,significance,possible_numerical_outcome,flip_direction,risk_type
degree,2.0,30,0.05,0.054625044962983094,0.004625044962983091,0.118121404749048,two_sample_t_p_value,30.0,,0.0134309411835085,0.39163443471195575,non-significant,significant,non-significant -> significant,false-negative risk
degree,4.0,30,0.05,0.054625044962983094,0.004625044962983091,0.118121404749048,ancova_p_value,,30.0,0.0134309411835084,0.3916344347119554,non-significant,significant,non-significant -> significant,false-negative risk
degree,2.0,30,0.1,0.054625044962983094,0.004625044962983091,0.0754399300930147,two_sample_t_p_value,30.0,,0.0085778633103789,0.3071401491944229,non-significant,significant,non-significant -> significant,false-negative risk
degree,4.0,30,0.1,0.054625044962983094,0.004625044962983091,0.0754399300930147,ancova_p_value,,30.0,0.0085778633103788,0.3071401491944196,non-significant,significant,non-significant -> significant,false-negative risk
degree,2.0,30,0.2,0.054625044962983094,0.004625044962983091,0.0560885901804366,two_sample_t_p_value,30.0,,0.0063775279118954,0.23942869667946867,non-significant,significant,non-significant -> significant,false-negative risk
degree,4.0,30,0.2,0.054625044962983094,0.004625044962983091,0.0560885901804366,ancova_p_value,,30.0,0.0063775279118954,0.23942869667946867,non-significant,significant,non-significant -> significant,false-negative risk
degree,2.0,30,0.3,0.054625044962983094,0.004625044962983091,0.0468746316869209,two_sample_t_p_value,30.0,,0.0053298589068018,0.19466415816606117,non-significant,significant,non-significant -> significant,false-negative risk
degree,4.0,30,0.3,0.054625044962983094,0.004625044962983091,0.0468746316869209,ancova_p_value,,30.0,0.0053298589068018,0.19466415816606117,non-significant,significant,non-significant -> significant,false-negative risk
degree,2.0,30,0.4,0.054625044962983094,0.004625044962983091,0.0439159853319729,two_sample_t_p_value,30.0,,0.004993447354124,0.17802723778130028,non-significant,significant,non-significant -> significant,false-negative risk
degree,4.0,30,0.4,0.054625044962983094,0.004625044962983091,0.0439159853319729,ancova_p_value,,30.0,0.004993447354124,0.17802723778130028,non-significant,significant,non-significant -> significant,false-negative risk
degree,2.0,30,0.5,0.054625044962983094,0.004625044962983091,0.0427972110693432,two_sample_t_p_value,30.0,,0.0048662376299345,0.1714256451017051,non-significant,significant,non-significant -> significant,false-negative risk
degree,4.0,30,0.5,0.054625044962983094,0.004625044962983091,0.0427972110693432,ancova_p_value,,30.0,0.0048662376299345,0.1714256451017051,non-significant,significant,non-significant -> significant,false-negative risk
degree,4.0,75,0.05,0.04912138289485513,-0.0008786171051448702,0.118121404749048,ancova_p_value,,75.0,0.013041261371493,0.44001062511445,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,75,0.05,0.04912138289485513,-0.0008786171051448702,0.118121404749048,two_sample_t_p_value,75.0,,0.0130412613714932,0.4400106251144488,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,75,0.1,0.04912138289485513,-0.0008786171051448702,0.0754399300930147,two_sample_t_p_value,75.0,,0.0083289887068339,0.4370741734248095,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,75,0.1,0.04912138289485513,-0.0008786171051448702,0.0754399300930147,ancova_p_value,,75.0,0.0083289887068338,0.43707417342480803,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0560885901804366,two_sample_t_p_value,75.0,,0.0061924929360234,0.4282492013742788,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0560885901804366,ancova_p_value,,75.0,0.0061924929360233,0.4282492013742776,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0468746316869209,two_sample_t_p_value,75.0,,0.005175220569213,0.41994689315769684,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0468746316869209,ancova_p_value,,75.0,0.0051752205692129,0.4199468931576963,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.0439159853319729,two_sample_t_p_value,75.0,,0.0048485695231755,0.4163246741556851,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.0439159853319729,ancova_p_value,,75.0,0.0048485695231755,0.4163246741556851,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.0427972110693432,two_sample_t_p_value,75.0,,0.0047250506096844,0.41479703038623883,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.0427972110693432,ancova_p_value,,75.0,0.0047250506096843,0.4147970303862367,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.118121404749048,two_sample_t_p_value,100.0,,0.0129717721578367,0.41250915573512226,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.118121404749048,ancova_p_value,,100.0,0.0129717721578364,0.41250915573512126,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.0754399300930147,two_sample_t_p_value,100.0,,0.0082846084234162,0.39458441732395566,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.0754399300930147,ancova_p_value,,100.0,0.008284608423416,0.39458441732395266,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0560885901804366,two_sample_t_p_value,100.0,,0.0061594967823202,0.37179948701584764,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0560885901804366,ancova_p_value,,100.0,0.00615949678232,0.371799487015845,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.118121404749048,ancova_p_value,,300.0,0.0128286588273353,0.3591833356319859,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.118121404749048,two_sample_t_p_value,300.0,,0.0128286588273333,0.35918333563197424,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0468746316869209,two_sample_t_p_value,100.0,,0.0051476448618018,0.3531305824763096,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0468746316869209,ancova_p_value,,100.0,0.0051476448618017,0.3531305824763078,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.118121404749048,ancova_p_value,,500.0,0.0127993591073486,0.3488494033223928,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.118121404749048,two_sample_t_p_value,500.0,,0.0127993591073482,0.3488494033223901,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.0439159853319729,two_sample_t_p_value,100.0,,0.0048227343471196,0.3453552211926655,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.0439159853319729,ancova_p_value,,100.0,0.0048227343471195,0.3453552211926627,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.0427972110693432,two_sample_t_p_value,100.0,,0.0046998735932899,0.34212563286498365,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.0427972110693432,ancova_p_value,,100.0,0.0046998735932898,0.342125632864981,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.118121404749048,two_sample_t_p_value,1000.0,,0.0127772334602532,0.3411814084107374,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.118121404749048,ancova_p_value,,1000.0,0.0127772334602495,0.3411814084107123,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.0754399300930147,ancova_p_value,,300.0,0.0081932070413268,0.31414505340519683,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.0754399300930147,two_sample_t_p_value,300.0,,0.0081932070413255,0.3141450534051736,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.0754399300930147,ancova_p_value,,500.0,0.0081744943547291,0.298999577987336,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.0754399300930147,two_sample_t_p_value,500.0,,0.0081744943547288,0.29899957798733223,significant,non-significant,significant -> non-significant,false-positive risk
degree,0.2,100,0.05,0.043860884260170395,-0.006139115739829608,0.118121404749048,partial_correlation_p_value,100.0,,0.0125253936742511,0.2881220132384198,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.0754399300930147,two_sample_t_p_value,1000.0,,0.0081603634927259,0.28787834076481555,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.0754399300930147,ancova_p_value,,1000.0,0.0081603634927235,0.2878783407647688,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0560885901804366,ancova_p_value,,300.0,0.0060915410637025,0.26832201712995973,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0560885901804366,two_sample_t_p_value,300.0,,0.0060915410637015,0.26832201712993053,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0560885901804366,ancova_p_value,,500.0,0.0060776284287298,0.24959077831384113,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0560885901804366,two_sample_t_p_value,500.0,,0.0060776284287296,0.2495907783138348,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0560885901804366,two_sample_t_p_value,1000.0,,0.0060671223197393,0.23603103753967591,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0560885901804366,ancova_p_value,,1000.0,0.0060671223197375,0.23603103753961863,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.3,0.0464015209831491,-0.0035984790168509043,0.0468746316869209,ancova_p_value,,300.0,0.0050908525753318,0.23437052737669317,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.3,0.0464015209831491,-0.0035984790168509043,0.0468746316869209,two_sample_t_p_value,300.0,,0.0050908525753311,0.23437052737666564,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.0439159853319729,ancova_p_value,,300.0,0.0047695266923642,0.22098749787202743,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.0439159853319729,two_sample_t_p_value,300.0,,0.0047695266923635,0.2209874978719969,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.5,0.0464015209831491,-0.0035984790168509043,0.0427972110693432,ancova_p_value,,300.0,0.0046480214211513,0.21555257079930557,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.5,0.0464015209831491,-0.0035984790168509043,0.0427972110693432,two_sample_t_p_value,300.0,,0.0046480214211506,0.21555257079927292,significant,non-significant,significant -> non-significant,false-positive risk
degree,0.2,100,0.1,0.043860884260170395,-0.006139115739829608,0.0754399300930147,partial_correlation_p_value,100.0,,0.0079995223996911,0.2140350508921962,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.3,0.046040682769031456,-0.003959317230968547,0.0468746316869209,ancova_p_value,,500.0,0.0050792254397943,0.21367837050191818,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.3,0.046040682769031456,-0.003959317230968547,0.0468746316869209,two_sample_t_p_value,500.0,,0.0050792254397941,0.2136783705019102,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.4,0.046040682769031456,-0.003959317230968547,0.0439159853319729,ancova_p_value,,500.0,0.0047586334416794,0.1996986523836719,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.4,0.046040682769031456,-0.003959317230968547,0.0439159853319729,two_sample_t_p_value,500.0,,0.0047586334416793,0.19969865238366746,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.3,0.04577034649325166,-0.0042296535067483446,0.0468746316869209,two_sample_t_p_value,1000.0,,0.0050704452228587,0.1989035834498094,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.3,0.04577034649325166,-0.0042296535067483446,0.0468746316869209,ancova_p_value,,1000.0,0.0050704452228572,0.19890358344974557,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.5,0.046040682769031456,-0.003959317230968547,0.0427972110693432,ancova_p_value,,500.0,0.0046374056796334,0.19405212710149622,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.5,0.046040682769031456,-0.003959317230968547,0.0427972110693432,two_sample_t_p_value,500.0,,0.0046374056796333,0.19405212710149145,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.4,0.04577034649325166,-0.0042296535067483446,0.0439159853319729,two_sample_t_p_value,1000.0,,0.0047504074169774,0.18459402013641635,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.4,0.04577034649325166,-0.0042296535067483446,0.0439159853319729,ancova_p_value,,1000.0,0.0047504074169761,0.18459402013635617,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.5,0.04577034649325166,-0.0042296535067483446,0.0427972110693432,two_sample_t_p_value,1000.0,,0.0046293892156336,0.17883927324765037,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.5,0.04577034649325166,-0.0042296535067483446,0.0427972110693432,ancova_p_value,,1000.0,0.0046293892156322,0.17883927324758253,significant,non-significant,significant -> non-significant,false-positive risk
degree,0.2,100,0.2,0.043860884260170395,-0.006139115739829608,0.0560885901804366,partial_correlation_p_value,100.0,,0.0059475390945125,0.1510791276150446,significant,non-significant,significant -> non-significant,false-positive risk
degree,0.2,100,0.3,0.043860884260170395,-0.006139115739829608,0.0468746316869209,partial_correlation_p_value,100.0,,0.0049705065433447,0.11133828795992273,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,50,0.05,0.05094706873769324,0.0009470687376932352,0.1691496371041488,two_sample_t_p_value,50.0,,0.018868355022711,0.5269722602767631,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,50,0.05,0.05094706873769324,0.0009470687376932352,0.1691496371041488,ancova_p_value,,50.0,0.018868355022711,0.5269722602767631,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,50,0.1,0.05094706873769324,0.0009470687376932352,0.109858656964734,two_sample_t_p_value,50.0,,0.0122545467871889,0.49946947348654225,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,50,0.1,0.05094706873769324,0.0009470687376932352,0.109858656964734,ancova_p_value,,50.0,0.012254546787189,0.499469473486542,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,50,0.2,0.05094706873769324,0.0009470687376932352,0.0834215094528374,two_sample_t_p_value,50.0,,0.0093055278381556,0.4822795849066276,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,50,0.2,0.05094706873769324,0.0009470687376932352,0.0834215094528374,ancova_p_value,,50.0,0.0093055278381556,0.4822795849066276,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,50,0.5,0.05094706873769324,0.0009470687376932352,0.0752492995573936,two_sample_t_p_value,50.0,,0.0083939316901106,0.475581631723404,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,50,0.5,0.05094706873769324,0.0009470687376932352,0.0752492995573936,ancova_p_value,,50.0,0.0083939316901106,0.475581631723404,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,50,0.3,0.05094706873769324,0.0009470687376932352,0.0743370254964216,two_sample_t_p_value,50.0,,0.008292169066465,0.4747740740148207,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,50,0.3,0.05094706873769324,0.0009470687376932352,0.0743370254964216,ancova_p_value,,50.0,0.008292169066465,0.4747740740148207,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,50,0.4,0.05094706873769324,0.0009470687376932352,0.0727259140905399,two_sample_t_p_value,50.0,,0.0081124523227122,0.4733142436477729,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,50,0.4,0.05094706873769324,0.0009470687376932352,0.0727259140905399,ancova_p_value,,50.0,0.0081124523227122,0.4733142436477729,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.05,0.054625044962983094,0.004625044962983091,0.1691496371041488,two_sample_t_p_value,30.0,,0.0192330833855575,0.44679261751620536,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.05,0.054625044962983094,0.004625044962983091,0.1691496371041488,ancova_p_value,,30.0,0.0192330833855574,0.4467926175162052,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.1,0.054625044962983094,0.004625044962983091,0.109858656964734,two_sample_t_p_value,30.0,,0.0124914291641496,0.37932922177533196,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.1,0.054625044962983094,0.004625044962983091,0.109858656964734,ancova_p_value,,30.0,0.0124914291641495,0.3793292217753305,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.2,0.054625044962983094,0.004625044962983091,0.0834215094528374,two_sample_t_p_value,30.0,,0.0094854052005302,0.3279434938322252,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.2,0.054625044962983094,0.004625044962983091,0.0834215094528374,ancova_p_value,,30.0,0.0094854052005302,0.3279434938322252,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.5,0.054625044962983094,0.004625044962983091,0.0752492995573936,two_sample_t_p_value,30.0,,0.0085561877510918,0.3066021741154142,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.5,0.054625044962983094,0.004625044962983091,0.0752492995573936,ancova_p_value,,30.0,0.0085561877510918,0.3066021741154142,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.3,0.054625044962983094,0.004625044962983091,0.0743370254964216,two_sample_t_p_value,30.0,,0.0084524580394262,0.3039985825352214,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.3,0.054625044962983094,0.004625044962983091,0.0743370254964216,ancova_p_value,,30.0,0.0084524580394262,0.3039985825352214,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.4,0.054625044962983094,0.004625044962983091,0.0727259140905399,two_sample_t_p_value,30.0,,0.0082692673418685,0.29927969212695865,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.4,0.054625044962983094,0.004625044962983091,0.0727259140905399,ancova_p_value,,30.0,0.0082692673418684,0.29927969212695643,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,0.2,75,0.05,0.08116706380718447,0.031167063807184467,0.1691496371041488,partial_correlation_p_value,75.0,,0.0299029421582998,0.14109203329099443,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,0.1,300,0.05,0.0827480032540806,0.0327480032540806,0.1691496371041488,partial_correlation_p_value,300.0,,0.0300632442980679,0.12763553518472223,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,75,0.1,0.04912138289485513,-0.0008786171051448702,0.109858656964734,ancova_p_value,,75.0,0.0121290079680485,0.4403551323154269,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.1,0.04912138289485513,-0.0008786171051448702,0.109858656964734,two_sample_t_p_value,75.0,,0.0121290079680487,0.4403551323154258,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0834215094528374,ancova_p_value,,75.0,0.0092101995492709,0.43879096212059876,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0834215094528374,two_sample_t_p_value,75.0,,0.009210199549271,0.4387909621205982,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.0752492995573936,two_sample_t_p_value,75.0,,0.0083079420333228,0.43702290037810954,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.0752492995573936,ancova_p_value,,75.0,0.0083079420333227,0.4370229003781072,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0743370254964216,two_sample_t_p_value,75.0,,0.0082072218929143,0.4367700948274422,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0743370254964216,ancova_p_value,,75.0,0.0082072218929142,0.4367700948274422,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.0727259140905399,two_sample_t_p_value,75.0,,0.0080293462150274,0.43629247738069354,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.0727259140905399,ancova_p_value,,75.0,0.0080293462150273,0.43629247738069343,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,75,0.05,0.04912138289485513,-0.0008786171051448702,0.1691496371041488,ancova_p_value,,75.0,0.0186750626023703,0.4335010341397727,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.05,0.04912138289485513,-0.0008786171051448702,0.1691496371041488,two_sample_t_p_value,75.0,,0.0186750626023706,0.43350103413977203,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.1691496371041488,ancova_p_value,,100.0,0.0185755541745994,0.4140506479939331,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.1691496371041488,two_sample_t_p_value,100.0,,0.0185755541745999,0.41405064799393265,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.109858656964734,two_sample_t_p_value,100.0,,0.012064379616379,0.4108475620828572,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.109858656964734,ancova_p_value,,100.0,0.0120643796163787,0.4108475620828569,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0834215094528374,two_sample_t_p_value,100.0,,0.0091611238114212,0.4002416331525842,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0834215094528374,ancova_p_value,,100.0,0.009161123811421,0.40024163315258,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.0752492995573936,two_sample_t_p_value,100.0,,0.0082636738952529,0.39442916305037745,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.0752492995573936,ancova_p_value,,100.0,0.0082636738952527,0.3944291630503738,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0743370254964216,two_sample_t_p_value,100.0,,0.0081634904332498,0.39367163872288324,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0743370254964216,ancova_p_value,,100.0,0.0081634904332496,0.3936716387228796,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.0727259140905399,two_sample_t_p_value,100.0,,0.0079865625502603,0.3922729283090126,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.0727259140905399,ancova_p_value,,100.0,0.0079865625502601,0.39227292830901184,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.1691496371041488,ancova_p_value,,300.0,0.0183706161452012,0.3760012452275261,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.1691496371041488,two_sample_t_p_value,300.0,,0.0183706161451984,0.376001245227523,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.1691496371041488,ancova_p_value,,500.0,0.0183286589993856,0.3685503366800569,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.1691496371041488,two_sample_t_p_value,500.0,,0.0183286589993849,0.36855033668005555,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.1691496371041488,two_sample_t_p_value,1000.0,,0.0182969751129229,0.36300064558779543,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.1691496371041488,ancova_p_value,,1000.0,0.0182969751129176,0.36300064558778466,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.109858656964734,ancova_p_value,,300.0,0.0119312772517734,0.35378104685612755,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.109858656964734,two_sample_t_p_value,300.0,,0.0119312772517716,0.3537810468561151,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.109858656964734,ancova_p_value,,500.0,0.0119040270857767,0.34275663000500733,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.109858656964734,two_sample_t_p_value,500.0,,0.0119040270857762,0.34275663000500334,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.109858656964734,two_sample_t_p_value,1000.0,,0.0118834491568269,0.33458554376505856,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.109858656964734,ancova_p_value,,1000.0,0.0118834491568234,0.3345855437650309,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0834215094528374,ancova_p_value,,300.0,0.0090600521209972,0.32672631532217844,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0834215094528374,two_sample_t_p_value,300.0,,0.0090600521209958,0.32672631532215846,significant,non-significant,significant -> non-significant,false-positive risk
